"item_id","date","buy","sell","abuy","asell"
"11061","2019-06-12 14:30:00","0","4632","0","1"
"1151","2019-06-12 14:30:00","0","190","0","1"
"11812","2019-06-12 14:30:00","0","9125000","0","1"
"12263","2019-06-12 14:30:00","0","5003","0","1"
"12269","2019-06-12 14:30:00","0","4000","0","1"
"12273","2019-06-12 14:30:00","0","28001","0","1"
"12301","2019-06-12 14:30:00","0","12000","0","1"
"1231","2019-06-12 14:30:00","0","17001","0","1"
"12377","2019-06-12 14:30:00","0","1311","0","1"
"12445","2019-06-12 14:30:00","0","210000","0","1"
"12480","2019-06-12 14:30:00","0","43210","0","1"
"12482","2019-06-12 14:30:00","0","39744","0","1"
"12498","2019-06-12 14:30:00","0","25000","0","1"
"12510","2019-06-12 14:30:00","0","394000","0","1"
"12532","2019-06-12 14:30:00","0","9136","0","1"
"12613","2019-06-12 14:30:00","0","3650","0","1"
"12614","2019-06-12 14:30:00","0","3240","0","1"
"12615","2019-06-12 14:30:00","0","3204","0","1"
"12881","2019-06-12 14:30:00","0","3915001","0","1"
"12909","2019-06-12 14:30:00","0","1001","0","1"
"13171","2019-06-12 14:30:00","0","597000","0","1"
"13269","2019-06-12 14:30:00","0","8500000","0","1"
"1341","2019-06-12 14:30:00","0","485","0","1"
"1430","2019-06-12 14:30:00","0","658","0","1"
"1681","2019-06-12 14:30:00","0","2011","0","1"
"175","2019-06-12 14:30:00","0","154","0","1"
"19988","2019-06-12 14:30:00","0","30000","0","1"
"20002","2019-06-12 14:30:00","0","1081000","0","1"
"20243","2019-06-12 14:30:00","0","3567","0","1"
"20251","2019-06-12 14:30:00","0","2000","0","1"
"21634","2019-06-12 14:30:00","0","16044444","0","1"
"22103","2019-06-12 14:30:00","0","2306001","0","1"
"22246","2019-06-12 14:30:00","0","8720111","0","1"
"22808","2019-06-12 14:30:00","0","2907","0","1"
"23200","2019-06-12 14:30:00","0","1465000","0","1"
"23291","2019-06-12 14:30:00","0","40000","0","1"
"23294","2019-06-12 14:30:00","0","140000","0","1"
"23413","2019-06-12 14:30:00","0","206003","0","1"
"2603","2019-06-12 14:30:00","0","3270","0","1"
"2641","2019-06-12 14:30:00","0","3975","0","1"
"3216","2019-06-12 14:30:00","0","30","0","1"
"3329","2019-06-12 14:30:00","0","130","0","1"
"3474","2019-06-12 14:30:00","0","3400","0","1"
"4708","2019-06-12 14:30:00","0","69000","0","1"
"5016","2019-06-12 14:30:00","0","286","0","1"
"5539","2019-06-12 14:30:00","0","100","0","1"
"5935","2019-06-12 14:30:00","0","1500","0","1"
"5943","2019-06-12 14:30:00","0","2500","0","1"
"5949","2019-06-12 14:30:00","0","306","0","1"
"5958","2019-06-12 14:30:00","0","121","0","1"
"632","2019-06-12 14:30:00","0","1000","0","1"
"660","2019-06-12 14:30:00","0","659","0","1"
"662","2019-06-12 14:30:00","0","350","0","1"
"6750","2019-06-12 14:30:00","0","1000","0","1"
"7352","2019-06-12 14:30:00","0","3100","0","1"
"7386","2019-06-12 14:30:00","0","50666","0","1"
"7390","2019-06-12 14:30:00","0","572452","0","1"
"7396","2019-06-12 14:30:00","0","95000","0","1"
"9743","2019-06-12 14:30:00","0","800","0","1"
"10148","2019-06-12 15:00:00","0","454","0","1"
"10302","2019-06-12 15:00:00","0","3100","0","1"
"10354","2019-06-12 15:00:00","0","53005","0","1"
"10400","2019-06-12 15:00:00","0","10000","0","1"
"1077","2019-06-12 15:00:00","0","1077","0","1"
"1125","2019-06-12 15:00:00","0","2336","0","1"
"11256","2019-06-12 15:00:00","0","326319","0","1"
"11335","2019-06-12 15:00:00","0","42401234","0","1"
"1165","2019-06-12 15:00:00","0","546","0","1"
"12203","2019-06-12 15:00:00","0","27500","0","1"
"12265","2019-06-12 15:00:00","0","70183","0","1"
"12468","2019-06-12 15:00:00","0","44920","0","1"
"12478","2019-06-12 15:00:00","0","33010","0","1"
"12881","2019-06-12 15:00:00","0","3920026","0","1"
"19921","2019-06-12 15:00:00","0","854117","0","1"
"19924","2019-06-12 15:00:00","0","831965","0","1"
"20071","2019-06-12 15:00:00","0","3025000","0","1"
"20240","2019-06-12 15:00:00","0","6887","0","1"
"20266","2019-06-12 15:00:00","0","20343","0","1"
"21024","2019-06-12 15:00:00","0","55501711","0","1"
"21892","2019-06-12 15:00:00","0","5200002","0","1"
"22231","2019-06-12 15:00:00","0","121961","0","1"
"22246","2019-06-12 15:00:00","0","8789000","0","1"
"22452","2019-06-12 15:00:00","0","3748","0","1"
"22458","2019-06-12 15:00:00","0","1388","0","1"
"2458","2019-06-12 15:00:00","0","45","0","1"
"2589","2019-06-12 15:00:00","0","31000","0","1"
"2601","2019-06-12 15:00:00","0","3969","0","1"
"2649","2019-06-12 15:00:00","0","3224","0","1"
"3140","2019-06-12 15:00:00","0","841000","0","1"
"3329","2019-06-12 15:00:00","0","130","0","1"
"3475","2019-06-12 15:00:00","0","3663","0","1"
"4544","2019-06-12 15:00:00","0","330","0","1"
"4580","2019-06-12 15:00:00","0","800","0","1"
"4884","2019-06-12 15:00:00","0","254000","0","1"
"4890","2019-06-12 15:00:00","0","950100","0","1"
"4896","2019-06-12 15:00:00","0","966100","0","1"
"4902","2019-06-12 15:00:00","0","1155100","0","1"
"5016","2019-06-12 15:00:00","0","207","0","1"
"5286","2019-06-12 15:00:00","0","22","0","1"
"5680","2019-06-12 15:00:00","0","17261","0","1"
"5755","2019-06-12 15:00:00","0","1003","0","1"
"6390","2019-06-12 15:00:00","0","1749","0","1"
"660","2019-06-12 15:00:00","0","659","0","1"
"7325","2019-06-12 15:00:00","0","1015","0","1"
"7338","2019-06-12 15:00:00","0","700","0","1"
"7358","2019-06-12 15:00:00","0","3111","0","1"
"867","2019-06-12 15:00:00","0","401","0","1"
"8878","2019-06-12 15:00:00","0","7714","0","1"
"9741","2019-06-12 15:00:00","0","502","0","1"
"9745","2019-06-12 15:00:00","0","170","0","1"
"10298","2019-06-12 15:30:00","0","3101","0","1"
"1055","2019-06-12 15:30:00","0","8616","0","1"
"11074","2019-06-12 15:30:00","0","539","0","1"
"11286","2019-06-12 15:30:00","0","5965200","0","1"
"1173","2019-06-12 15:30:00","0","8","0","1"
"11828","2019-06-12 15:30:00","0","38008000","0","1"
"11834","2019-06-12 15:30:00","0","28199346","0","1"
"12197","2019-06-12 15:30:00","0","18333","0","1"
"12269","2019-06-12 15:30:00","0","4000","0","1"
"12361","2019-06-12 15:30:00","0","5490","0","1"
"12464","2019-06-12 15:30:00","0","39000","0","1"
"12480","2019-06-12 15:30:00","0","44063","0","1"
"12482","2019-06-12 15:30:00","0","38500","0","1"
"12508","2019-06-12 15:30:00","0","470000","0","1"
"12520","2019-06-12 15:30:00","0","9640","0","1"
"12621","2019-06-12 15:30:00","0","183000","0","1"
"12907","2019-06-12 15:30:00","0","2296","0","1"
"12909","2019-06-12 15:30:00","0","1717","0","1"
"1291","2019-06-12 15:30:00","0","20","0","1"
"12919","2019-06-12 15:30:00","0","2229","0","1"
"13167","2019-06-12 15:30:00","0","607648","0","1"
"13171","2019-06-12 15:30:00","0","597000","0","1"
"13263","2019-06-12 15:30:00","0","27117502","0","1"
"1361","2019-06-12 15:30:00","0","200","0","1"
"1375","2019-06-12 15:30:00","0","25","0","1"
"1452","2019-06-12 15:30:00","0","750","0","1"
"1911","2019-06-12 15:30:00","0","240","0","1"
"19627","2019-06-12 15:30:00","0","2215","0","1"
"19991","2019-06-12 15:30:00","0","40889","0","1"
"20056","2019-06-12 15:30:00","0","1391000","0","1"
"20246","2019-06-12 15:30:00","0","3402","0","1"
"22455","2019-06-12 15:30:00","0","2355","0","1"
"22994","2019-06-12 15:30:00","0","835755","0","1"
"2323","2019-06-12 15:30:00","0","130","0","1"
"23309","2019-06-12 15:30:00","0","39963","0","1"
"2599","2019-06-12 15:30:00","0","9625","0","1"
"2605","2019-06-12 15:30:00","0","1921","0","1"
"2607","2019-06-12 15:30:00","0","31051","0","1"
"2609","2019-06-12 15:30:00","0","6207","0","1"
"3474","2019-06-12 15:30:00","0","3458","0","1"
"3475","2019-06-12 15:30:00","0","3701","0","1"
"5539","2019-06-12 15:30:00","0","499","0","1"
"640","2019-06-12 15:30:00","0","338","0","1"
"642","2019-06-12 15:30:00","0","650","0","1"
"650","2019-06-12 15:30:00","0","89","0","1"
"6693","2019-06-12 15:30:00","0","3455","0","1"
"7327","2019-06-12 15:30:00","0","327","0","1"
"7388","2019-06-12 15:30:00","0","20200","0","1"
"7394","2019-06-12 15:30:00","0","510001","0","1"
"9741","2019-06-12 15:30:00","0","556","0","1"
"9743","2019-06-12 15:30:00","0","800","0","1"
"10127","2019-06-12 16:00:00","0","1119","0","1"
"1075","2019-06-12 16:00:00","0","75","0","1"
"1117","2019-06-12 16:00:00","0","76","0","1"
"12203","2019-06-12 16:00:00","0","26738","0","1"
"12215","2019-06-12 16:00:00","0","300","0","1"
"12217","2019-06-12 16:00:00","0","4075","0","1"
"12221","2019-06-12 16:00:00","0","9474","0","1"
"12253","2019-06-12 16:00:00","0","98838","0","1"
"12257","2019-06-12 16:00:00","0","3167","0","1"
"12273","2019-06-12 16:00:00","0","27689","0","1"
"12385","2019-06-12 16:00:00","0","28000","0","1"
"12462","2019-06-12 16:00:00","0","44000","0","1"
"12466","2019-06-12 16:00:00","0","45909","0","1"
"12480","2019-06-12 16:00:00","0","41968","0","1"
"12484","2019-06-12 16:00:00","0","37650","0","1"
"12486","2019-06-12 16:00:00","0","25245","0","1"
"12536","2019-06-12 16:00:00","0","78519","0","1"
"12617","2019-06-12 16:00:00","0","202544","0","1"
"12620","2019-06-12 16:00:00","0","250000","0","1"
"12624","2019-06-12 16:00:00","0","151375","0","1"
"12789","2019-06-12 16:00:00","0","30000","0","1"
"12907","2019-06-12 16:00:00","0","2296","0","1"
"12915","2019-06-12 16:00:00","0","7160","0","1"
"12919","2019-06-12 16:00:00","0","2229","0","1"
"13167","2019-06-12 16:00:00","0","629993","0","1"
"13263","2019-06-12 16:00:00","0","27154795","0","1"
"1452","2019-06-12 16:00:00","0","750","0","1"
"177","2019-06-12 16:00:00","0","70","0","1"
"1835","2019-06-12 16:00:00","0","25","0","1"
"20071","2019-06-12 16:00:00","0","3020500","0","1"
"20240","2019-06-12 16:00:00","0","6884","0","1"
"2026","2019-06-12 16:00:00","0","88","0","1"
"21018","2019-06-12 16:00:00","0","13812884","0","1"
"2185","2019-06-12 16:00:00","0","706","0","1"
"21892","2019-06-12 16:00:00","0","5205001","0","1"
"22470","2019-06-12 16:00:00","0","1706","0","1"
"22949","2019-06-12 16:00:00","0","2116","0","1"
"23002","2019-06-12 16:00:00","0","13000","0","1"
"23294","2019-06-12 16:00:00","0","141500","0","1"
"23398","2019-06-12 16:00:00","0","9507","0","1"
"23413","2019-06-12 16:00:00","0","215333","0","1"
"2343","2019-06-12 16:00:00","0","3000","0","1"
"2599","2019-06-12 16:00:00","0","9625","0","1"
"2601","2019-06-12 16:00:00","0","3780","0","1"
"2605","2019-06-12 16:00:00","0","1921","0","1"
"3473","2019-06-12 16:00:00","0","2226","0","1"
"365","2019-06-12 16:00:00","0","115","0","1"
"405","2019-06-12 16:00:00","0","900","0","1"
"4627","2019-06-12 16:00:00","0","1093","0","1"
"4827","2019-06-12 16:00:00","0","1047","0","1"
"4866","2019-06-12 16:00:00","0","59250","0","1"
"4884","2019-06-12 16:00:00","0","253997","0","1"
"4896","2019-06-12 16:00:00","0","966098","0","1"
"4902","2019-06-12 16:00:00","0","1155097","0","1"
"5301","2019-06-12 16:00:00","0","605","0","1"
"5539","2019-06-12 16:00:00","0","125","0","1"
"5694","2019-06-12 16:00:00","0","5958","0","1"
"640","2019-06-12 16:00:00","0","433","0","1"
"642","2019-06-12 16:00:00","0","650","0","1"
"662","2019-06-12 16:00:00","0","655","0","1"
"6752","2019-06-12 16:00:00","0","1386","0","1"
"6908","2019-06-12 16:00:00","0","178015","0","1"
"1021","2019-06-12 16:30:00","0","312","0","1"
"10304","2019-06-12 16:30:00","0","3100","0","1"
"10400","2019-06-12 16:30:00","0","9136","0","1"
"1145","2019-06-12 16:30:00","0","953","0","1"
"1217","2019-06-12 16:30:00","0","79","0","1"
"12253","2019-06-12 16:30:00","0","96550","0","1"
"12255","2019-06-12 16:30:00","0","60000","0","1"
"12257","2019-06-12 16:30:00","0","3300","0","1"
"12267","2019-06-12 16:30:00","0","111504","0","1"
"1231","2019-06-12 16:30:00","0","17001","0","1"
"12361","2019-06-12 16:30:00","0","5993","0","1"
"1237","2019-06-12 16:30:00","0","583","0","1"
"12385","2019-06-12 16:30:00","0","21258","0","1"
"12387","2019-06-12 16:30:00","0","108000","0","1"
"1245","2019-06-12 16:30:00","0","1052","0","1"
"12460","2019-06-12 16:30:00","0","44231","0","1"
"12462","2019-06-12 16:30:00","0","41562","0","1"
"12466","2019-06-12 16:30:00","0","45909","0","1"
"12468","2019-06-12 16:30:00","0","44920","0","1"
"12486","2019-06-12 16:30:00","0","25245","0","1"
"12490","2019-06-12 16:30:00","0","9550","0","1"
"12498","2019-06-12 16:30:00","0","27999","0","1"
"12500","2019-06-12 16:30:00","0","250100","0","1"
"12506","2019-06-12 16:30:00","0","56009","0","1"
"12524","2019-06-12 16:30:00","0","13015","0","1"
"12614","2019-06-12 16:30:00","0","4055","0","1"
"12616","2019-06-12 16:30:00","0","2897","0","1"
"12619","2019-06-12 16:30:00","0","170999","0","1"
"12909","2019-06-12 16:30:00","0","2189","0","1"
"12988","2019-06-12 16:30:00","0","5465","0","1"
"13058","2019-06-12 16:30:00","0","161230","0","1"
"179","2019-06-12 16:30:00","0","499","0","1"
"19592","2019-06-12 16:30:00","0","29643","0","1"
"19988","2019-06-12 16:30:00","0","30000","0","1"
"20113","2019-06-12 16:30:00","0","10000","0","1"
"20240","2019-06-12 16:30:00","0","6882","0","1"
"20266","2019-06-12 16:30:00","0","13771","0","1"
"21024","2019-06-12 16:30:00","0","55849000","0","1"
"21969","2019-06-12 16:30:00","0","1503","0","1"
"22455","2019-06-12 16:30:00","0","2355","0","1"
"22467","2019-06-12 16:30:00","0","3266","0","1"
"22470","2019-06-12 16:30:00","0","1600","0","1"
"22963","2019-06-12 16:30:00","0","36637","0","1"
"23395","2019-06-12 16:30:00","0","9600","0","1"
"23401","2019-06-12 16:30:00","0","9508","0","1"
"2613","2019-06-12 16:30:00","0","13500","0","1"
"405","2019-06-12 16:30:00","0","900","0","1"
"5680","2019-06-12 16:30:00","0","17000","0","1"
"5980","2019-06-12 16:30:00","0","51","0","1"
"6257","2019-06-12 16:30:00","0","5628","0","1"
"7340","2019-06-12 16:30:00","0","3100","0","1"
"10362","2019-06-12 17:00:00","0","54322","0","1"
"11367","2019-06-12 17:00:00","0","101","0","1"
"1173","2019-06-12 17:00:00","0","8","0","1"
"1217","2019-06-12 17:00:00","0","77","0","1"
"12207","2019-06-12 17:00:00","0","31297","0","1"
"12259","2019-06-12 17:00:00","0","22000","0","1"
"123","2019-06-12 17:00:00","0","3","0","1"
"12301","2019-06-12 17:00:00","0","10000","0","1"
"1231","2019-06-12 17:00:00","0","17001","0","1"
"12460","2019-06-12 17:00:00","0","43000","0","1"
"12462","2019-06-12 17:00:00","0","41625","0","1"
"12478","2019-06-12 17:00:00","0","32000","0","1"
"125","2019-06-12 17:00:00","0","3","0","1"
"12500","2019-06-12 17:00:00","0","253000","0","1"
"12512","2019-06-12 17:00:00","0","85000","0","1"
"12536","2019-06-12 17:00:00","0","74780","0","1"
"12620","2019-06-12 17:00:00","0","224001","0","1"
"12621","2019-06-12 17:00:00","0","182017","0","1"
"12624","2019-06-12 17:00:00","0","151375","0","1"
"12831","2019-06-12 17:00:00","0","1212000","0","1"
"12915","2019-06-12 17:00:00","0","7155","0","1"
"1297","2019-06-12 17:00:00","0","375","0","1"
"13052","2019-06-12 17:00:00","0","150120","0","1"
"13056","2019-06-12 17:00:00","0","153298","0","1"
"13060","2019-06-12 17:00:00","0","186000","0","1"
"1313","2019-06-12 17:00:00","0","1003","0","1"
"13167","2019-06-12 17:00:00","0","638030","0","1"
"13171","2019-06-12 17:00:00","0","608500","0","1"
"19924","2019-06-12 17:00:00","0","834643","0","1"
"20246","2019-06-12 17:00:00","0","2506","0","1"
"2064","2019-06-12 17:00:00","0","2000","0","1"
"21018","2019-06-12 17:00:00","0","13816254","0","1"
"21079","2019-06-12 17:00:00","0","4357000","0","1"
"21143","2019-06-12 17:00:00","0","755","0","1"
"21338","2019-06-12 17:00:00","0","232","0","1"
"22236","2019-06-12 17:00:00","0","19000000","0","1"
"22278","2019-06-12 17:00:00","0","4007","0","1"
"22464","2019-06-12 17:00:00","0","5447","0","1"
"22557","2019-06-12 17:00:00","0","197950","0","1"
"22731","2019-06-12 17:00:00","0","35000","0","1"
"23294","2019-06-12 17:00:00","0","150000","0","1"
"23392","2019-06-12 17:00:00","0","9642","0","1"
"23395","2019-06-12 17:00:00","0","9600","0","1"
"2597","2019-06-12 17:00:00","0","198000","0","1"
"2611","2019-06-12 17:00:00","0","22713","0","1"
"2647","2019-06-12 17:00:00","0","4064","0","1"
"2878","2019-06-12 17:00:00","0","4","0","1"
"4119","2019-06-12 17:00:00","0","950","0","1"
"4546","2019-06-12 17:00:00","0","142","0","1"
"4860","2019-06-12 17:00:00","0","31000","0","1"
"4866","2019-06-12 17:00:00","0","56926","0","1"
"4884","2019-06-12 17:00:00","0","247000","0","1"
"4890","2019-06-12 17:00:00","0","966999","0","1"
"4896","2019-06-12 17:00:00","0","963106","0","1"
"4902","2019-06-12 17:00:00","0","1150652","0","1"
"5018","2019-06-12 17:00:00","0","321","0","1"
"5547","2019-06-12 17:00:00","0","2002","0","1"
"5680","2019-06-12 17:00:00","0","17000","0","1"
"660","2019-06-12 17:00:00","0","659","0","1"
"662","2019-06-12 17:00:00","0","655","0","1"
"6794","2019-06-12 17:00:00","0","11","0","1"
"7327","2019-06-12 17:00:00","0","988","0","1"
"7568","2019-06-12 17:00:00","0","147","0","1"
"837","2019-06-12 17:00:00","0","83","0","1"
"8872","2019-06-12 17:00:00","0","2910","0","1"
"8901","2019-06-12 17:00:00","0","1066000","0","1"
"9735","2019-06-12 17:00:00","0","385","0","1"
"10298","2019-06-12 17:30:00","0","3101","0","1"
"10320","2019-06-12 17:30:00","0","5006","0","1"
"10354","2019-06-12 17:30:00","0","51000","0","1"
"1087","2019-06-12 17:30:00","0","75","0","1"
"1091","2019-06-12 17:30:00","0","4803","0","1"
"11061","2019-06-12 17:30:00","0","4453","0","1"
"1107","2019-06-12 17:30:00","0","2066","0","1"
"11286","2019-06-12 17:30:00","0","5962333","0","1"
"1217","2019-06-12 17:30:00","0","77","0","1"
"12197","2019-06-12 17:30:00","0","14000","0","1"
"12201","2019-06-12 17:30:00","0","2073","0","1"
"12203","2019-06-12 17:30:00","0","28271","0","1"
"12205","2019-06-12 17:30:00","0","79348","0","1"
"12207","2019-06-12 17:30:00","0","29807","0","1"
"12213","2019-06-12 17:30:00","0","32169","0","1"
"12217","2019-06-12 17:30:00","0","4075","0","1"
"12269","2019-06-12 17:30:00","0","4000","0","1"
"12271","2019-06-12 17:30:00","0","25135","0","1"
"12385","2019-06-12 17:30:00","0","18440","0","1"
"12430","2019-06-12 17:30:00","0","50000","0","1"
"12468","2019-06-12 17:30:00","0","45000","0","1"
"12482","2019-06-12 17:30:00","0","37713","0","1"
"12488","2019-06-12 17:30:00","0","32000","0","1"
"12492","2019-06-12 17:30:00","0","286927","0","1"
"12616","2019-06-12 17:30:00","0","2001","0","1"
"12618","2019-06-12 17:30:00","0","270000","0","1"
"12622","2019-06-12 17:30:00","0","162000","0","1"
"12800","2019-06-12 17:30:00","0","87500","0","1"
"12867","2019-06-12 17:30:00","0","10956","0","1"
"1287","2019-06-12 17:30:00","0","998","0","1"
"12881","2019-06-12 17:30:00","0","3957500","0","1"
"1297","2019-06-12 17:30:00","0","375","0","1"
"1367","2019-06-12 17:30:00","0","517","0","1"
"1454","2019-06-12 17:30:00","0","500","0","1"
"1664","2019-06-12 17:30:00","0","12150","0","1"
"19988","2019-06-12 17:30:00","0","30000","0","1"
"20002","2019-06-12 17:30:00","0","1085000","0","1"
"20068","2019-06-12 17:30:00","0","923250","0","1"
"21079","2019-06-12 17:30:00","0","4372786","0","1"
"22278","2019-06-12 17:30:00","0","4948","0","1"
"22302","2019-06-12 17:30:00","0","7984102","0","1"
"22557","2019-06-12 17:30:00","0","202000","0","1"
"22869","2019-06-12 17:30:00","0","101761","0","1"
"23404","2019-06-12 17:30:00","0","9507","0","1"
"2589","2019-06-12 17:30:00","0","31000","0","1"
"2603","2019-06-12 17:30:00","0","3024","0","1"
"2611","2019-06-12 17:30:00","0","19624","0","1"
"2643","2019-06-12 17:30:00","0","19777","0","1"
"3343","2019-06-12 17:30:00","0","2196","0","1"
"4119","2019-06-12 17:30:00","0","924","0","1"
"4125","2019-06-12 17:30:00","0","151","0","1"
"4546","2019-06-12 17:30:00","0","190","0","1"
"4866","2019-06-12 17:30:00","0","59002","0","1"
"5496","2019-06-12 17:30:00","0","76","0","1"
"5730","2019-06-12 17:30:00","0","41500","0","1"
"640","2019-06-12 17:30:00","0","329","0","1"
"660","2019-06-12 17:30:00","0","659","0","1"
"6908","2019-06-12 17:30:00","0","170000","0","1"
"7374","2019-06-12 17:30:00","0","5776","0","1"
"7396","2019-06-12 17:30:00","0","95000","0","1"
"8880","2019-06-12 17:30:00","0","2446","0","1"
"10312","2019-06-12 18:00:00","0","5615","0","1"
"1075","2019-06-12 18:00:00","0","150","0","1"
"11061","2019-06-12 18:00:00","0","4412","0","1"
"1151","2019-06-12 18:00:00","0","195","0","1"
"1189","2019-06-12 18:00:00","0","33","0","1"
"12221","2019-06-12 18:00:00","0","9499","0","1"
"12253","2019-06-12 18:00:00","0","96552","0","1"
"12257","2019-06-12 18:00:00","0","3300","0","1"
"12460","2019-06-12 18:00:00","0","47288","0","1"
"125","2019-06-12 18:00:00","0","3","0","1"
"12621","2019-06-12 18:00:00","0","175867","0","1"
"1313","2019-06-12 18:00:00","0","2000","0","1"
"13169","2019-06-12 18:00:00","0","975500","0","1"
"13263","2019-06-12 18:00:00","0","27207542","0","1"
"1367","2019-06-12 18:00:00","0","775","0","1"
"1426","2019-06-12 18:00:00","0","160","0","1"
"1454","2019-06-12 18:00:00","0","500","0","1"
"1664","2019-06-12 18:00:00","0","12150","0","1"
"1729","2019-06-12 18:00:00","0","920","0","1"
"19958","2019-06-12 18:00:00","0","1692000","0","1"
"20098","2019-06-12 18:00:00","0","17500000","0","1"
"2074","2019-06-12 18:00:00","0","500","0","1"
"21892","2019-06-12 18:00:00","0","5200500","0","1"
"22455","2019-06-12 18:00:00","0","2355","0","1"
"22470","2019-06-12 18:00:00","0","1621","0","1"
"2259","2019-06-12 18:00:00","0","1060","0","1"
"22994","2019-06-12 18:00:00","0","861024","0","1"
"23294","2019-06-12 18:00:00","0","150000","0","1"
"2599","2019-06-12 18:00:00","0","11199","0","1"
"2601","2019-06-12 18:00:00","0","3451","0","1"
"2607","2019-06-12 18:00:00","0","35944","0","1"
"2609","2019-06-12 18:00:00","0","6454","0","1"
"4866","2019-06-12 18:00:00","0","60671","0","1"
"5286","2019-06-12 18:00:00","0","17","0","1"
"5533","2019-06-12 18:00:00","0","1","0","1"
"5958","2019-06-12 18:00:00","0","121","0","1"
"632","2019-06-12 18:00:00","0","520","0","1"
"7054","2019-06-12 18:00:00","0","195","0","1"
"7358","2019-06-12 18:00:00","0","3100","0","1"
"7382","2019-06-12 18:00:00","0","3944","0","1"
"7388","2019-06-12 18:00:00","0","20500","0","1"
"962","2019-06-12 18:00:00","0","29005","0","1"
"10300","2019-06-12 18:30:00","0","7468","0","1"
"10362","2019-06-12 18:30:00","0","55000","0","1"
"1055","2019-06-12 18:30:00","0","8206","0","1"
"1187","2019-06-12 18:30:00","0","307700","0","1"
"12197","2019-06-12 18:30:00","0","13156","0","1"
"12259","2019-06-12 18:30:00","0","27649","0","1"
"12361","2019-06-12 18:30:00","0","6859","0","1"
"12373","2019-06-12 18:30:00","0","23500","0","1"
"1245","2019-06-12 18:30:00","0","1041","0","1"
"12466","2019-06-12 18:30:00","0","43614","0","1"
"12468","2019-06-12 18:30:00","0","44920","0","1"
"12470","2019-06-12 18:30:00","0","39477","0","1"
"12486","2019-06-12 18:30:00","0","26430","0","1"
"12520","2019-06-12 18:30:00","0","5650","0","1"
"12615","2019-06-12 18:30:00","0","2968","0","1"
"12621","2019-06-12 18:30:00","0","175444","0","1"
"12623","2019-06-12 18:30:00","0","223111","0","1"
"12907","2019-06-12 18:30:00","0","2296","0","1"
"13058","2019-06-12 18:30:00","0","161230","0","1"
"13271","2019-06-12 18:30:00","0","8244000","0","1"
"1375","2019-06-12 18:30:00","0","19","0","1"
"179","2019-06-12 18:30:00","0","499","0","1"
"21079","2019-06-12 18:30:00","0","4370005","0","1"
"22231","2019-06-12 18:30:00","0","126500","0","1"
"22368","2019-06-12 18:30:00","0","3014000","0","1"
"22470","2019-06-12 18:30:00","0","1600","0","1"
"22477","2019-06-12 18:30:00","0","69501021","0","1"
"23291","2019-06-12 18:30:00","0","40000","0","1"
"23404","2019-06-12 18:30:00","0","9507","0","1"
"23413","2019-06-12 18:30:00","0","228482","0","1"
"2585","2019-06-12 18:30:00","0","18000","0","1"
"2591","2019-06-12 18:30:00","0","215322","0","1"
"2593","2019-06-12 18:30:00","0","51000","0","1"
"2595","2019-06-12 18:30:00","0","62349","0","1"
"2613","2019-06-12 18:30:00","0","14064","0","1"
"4710","2019-06-12 18:30:00","0","116000","0","1"
"5016","2019-06-12 18:30:00","0","286","0","1"
"5730","2019-06-12 18:30:00","0","41500","0","1"
"5935","2019-06-12 18:30:00","0","1500","0","1"
"6388","2019-06-12 18:30:00","0","905","0","1"
"6750","2019-06-12 18:30:00","0","1127","0","1"
"6752","2019-06-12 18:30:00","0","1190","0","1"
"7352","2019-06-12 18:30:00","0","3100","0","1"
"9741","2019-06-12 18:30:00","0","501","0","1"
"1015","2019-06-12 19:00:00","0","30","0","1"
"1019","2019-06-12 19:00:00","0","285","0","1"
"10304","2019-06-12 19:00:00","0","3100","0","1"
"10316","2019-06-12 19:00:00","0","5786","0","1"
"10354","2019-06-12 19:00:00","0","51500","0","1"
"1055","2019-06-12 19:00:00","0","8206","0","1"
"11061","2019-06-12 19:00:00","0","3952","0","1"
"11065","2019-06-12 19:00:00","0","338","0","1"
"1117","2019-06-12 19:00:00","0","50","0","1"
"1189","2019-06-12 19:00:00","0","33","0","1"
"12197","2019-06-12 19:00:00","0","13156","0","1"
"12257","2019-06-12 19:00:00","0","2515","0","1"
"12265","2019-06-12 19:00:00","0","90000","0","1"
"12267","2019-06-12 19:00:00","0","115000","0","1"
"12271","2019-06-12 19:00:00","0","25171","0","1"
"12273","2019-06-12 19:00:00","0","30359","0","1"
"12361","2019-06-12 19:00:00","0","4751","0","1"
"12387","2019-06-12 19:00:00","0","104671","0","1"
"12460","2019-06-12 19:00:00","0","44231","0","1"
"12476","2019-06-12 19:00:00","0","24021","0","1"
"12486","2019-06-12 19:00:00","0","26430","0","1"
"12488","2019-06-12 19:00:00","0","33725","0","1"
"12492","2019-06-12 19:00:00","0","278101","0","1"
"12520","2019-06-12 19:00:00","0","5529","0","1"
"12524","2019-06-12 19:00:00","0","13015","0","1"
"12534","2019-06-12 19:00:00","0","10728","0","1"
"12536","2019-06-12 19:00:00","0","75001","0","1"
"12919","2019-06-12 19:00:00","0","2346","0","1"
"13169","2019-06-12 19:00:00","0","1001000","0","1"
"1321","2019-06-12 19:00:00","0","26","0","1"
"1434","2019-06-12 19:00:00","0","29710","0","1"
"19707","2019-06-12 19:00:00","0","24680202","0","1"
"20243","2019-06-12 19:00:00","0","3605","0","1"
